account_id,process_date,amount,amount_after,amount_befor
66065208,2019-10-02,1535.67,29547.05,31082.72
69830188,2019-10-02,3600.0,5000.3,8600.3
66076838,2019-10-02,2727.0,0.0,2727.0
63060688,2019-10-02,6000.0,17475.38,23475.38
69892828,2019-10-02,5279.8,0.0,5279.8
61825818,2019-10-02,7800.0,134634.61,142434.61
69896178,2019-10-02,70000.0,221486.41,291486.41000000003
63018958,2019-10-02,53491.42,5305.0,58796.42
60829828,2019-10-02,5457.31,170131.89,175589.2
66029008,2019-10-02,5000.0,14680.94,19680.940000000002
60829828,2019-10-02,10.0,170131.89,170141.89
67810418,2019-10-02,2000.0,14284.34,16284.34
66067658,2019-10-02,5600.0,53837.5,59437.5
60002868,2019-10-02,4000.0,0.0,4000.0
69869198,2019-10-02,47437.24,0.0,47437.24
62088068,2019-09-30,13000.0,33276.32,46276.32
69844118,2019-09-30,6500.0,27355.74,33855.740000000005
61828298,2019-09-30,25000.0,37419.33,62419.33
61806718,2019-09-30,12558.1,0.0,12558.1
61807728,2019-09-30,13537.77,0.0,13537.77
60010288,2019-09-30,1000.0,42173.93,43173.93
69887058,2019-09-30,1000.0,4552.14,5552.14
66098278,2019-09-30,4500.0,2453.1,6953.1
62088788,2019-09-30,7000.0,7620.92,14620.92
60812388,2019-09-30,5200.0,15619.97,20819.97
60000838,2019-09-30,8978.33,0.0,8978.33
65057258,2019-09-30,20000.0,22906.57,42906.57
61874978,2019-09-30,5776.0,0.0,5776.0
66077738,2019-09-30,3031.0,0.0,3031.0
69871518,2019-09-30,10000.0,16136.05,26136.05
61803488,2019-09-30,1000.0,33544.48,34544.48
63001178,2019-09-30,20000.0,14416.68,34416.68
66077028,2019-09-30,5756.33,2737.85,8494.18
61804508,2019-09-30,10539.09,0.0,10539.09
61806678,2019-09-30,9849.54,0.0,9849.54
60811618,2019-09-30,4000.0,15605.76,19605.760000000002
61897158,2019-09-30,5440.68,9209.28,14649.960000000001
61813268,2019-09-30,30000.0,210988.57,240988.57
65025718,2019-09-30,3000.0,12215.08,15215.08
65018528,2019-09-30,5000.0,15240.8,20240.8
61865988,2019-09-30,1000.0,4685.23,5685.23
62055708,2019-09-30,16000.0,165276.06,181276.06
66090558,2019-09-30,3532.56,5850.23,9382.789999999999
61805888,2019-09-30,10000.0,39855.66,49855.66
63061138,2019-09-30,6000.0,16893.29,22893.29
20070608,2019-09-30,75000.0,414700.57,489700.57
65052728,2019-09-30,5000.0,10780.8,15780.8
66097218,2019-09-30,5847.2,5720.06,11567.26
63081998,2019-09-30,2115.25,16225.8,18341.05
61842618,2019-09-30,1015.0,4253.03,5268.03
61805888,2019-09-30,10000.0,39855.66,49855.66
61806418,2019-09-30,3000.0,28814.76,31814.76
61846088,2019-09-30,11211.36,0.0,11211.36
66019518,2019-09-30,1.3,0.0,1.3
66019518,2019-09-30,9108.1,0.0,9108.1
60000138,2019-09-30,21480.51,0.0,21480.51
61856028,2019-09-27,50000.0,401641.95,451641.95
69898808,2019-09-27,50000.0,361230.41,411230.41
63060108,2019-09-27,4800.0,14549.08,19349.08
61892358,2019-09-27,5000.0,16144.0,21144.0
69896178,2019-09-27,40000.0,289914.3,329914.3
66081108,2019-09-27,3382.0,10951.61,14333.61
60821588,2019-09-27,5588.0,-191.43,5396.57
66099168,2019-09-27,1000.0,12015.08,13015.08
66078518,2019-09-27,10000.0,0.0,10000.0
63005268,2019-09-27,47375.74,106060.08,153435.82
65022618,2019-09-27,1005.0,16578.03,17583.03
61806418,2019-09-27,14000.0,31036.07,45036.07
61825118,2019-09-27,5000.0,20698.58,25698.58
61824708,2019-09-27,5000.0,20706.91,25706.91
61826728,2019-09-27,5000.0,20756.77,25756.77
60826128,2019-09-27,14630.57,-0.0,14630.57
61825128,2019-09-27,5000.0,20701.65,25701.65
61826758,2019-09-27,5000.0,20722.65,25722.65
11886666,2019-09-27,11000.0,25588.01,36588.009999999995
62099568,2019-09-27,170000.0,151838.35,321838.35
62055708,2019-09-27,150000.0,183035.0,333035.0
66099118,2019-09-27,2045.49,7959.51,10005.0
60827768,2019-09-27,1000.88,4810.22,5811.1
69866508,2019-09-27,2674.67,3003.79,5678.46
69886998,2019-09-27,14000.01,26930.84,40930.85
61897928,2019-09-27,334000.0,65373.65,399373.65
65017058,2019-09-27,4749.75,9462.51,14212.26
61873198,2019-09-27,30017.58,0.0,30017.58
61847118,2019-09-26,13863.67,6994.74,20858.41
65017058,2019-09-26,5671.68,14244.47,19916.15
61872828,2019-09-26,10000.0,213133.97,223133.97
61853108,2019-09-26,8000.0,8229.21,16229.21
63019028,2019-09-26,15866.8,0.0,15866.8
63060108,2019-09-26,3500.0,19449.08,22949.08
65002268,2019-09-26,6340.0,13469.52,19809.52
61835998,2019-09-26,14000.0,51967.45,65967.45
68843158,2019-09-26,16646.79,41677.63,58324.42
68843158,2019-09-26,10.0,41677.63,41687.63
66081108,2019-09-26,3461.46,14394.68,17856.14
65015618,2019-09-26,20000.0,77608.87,97608.87
61892358,2019-09-26,13993.56,20789.0,34782.56
61845778,2019-09-26,97438.48,0.0,97438.48
63092918,2019-09-26,12000.0,25768.48,37768.479999999996
65010928,2019-09-26,2000.0,26437.97,28437.97
62097778,2019-09-26,20000.0,25427.33,45427.33
65089158,2019-09-26,4635.0,3960.65,8595.65
66018818,2019-09-26,10000.0,19256.15,29256.15
61806398,2019-09-26,2169.0,10000.68,12169.68
66080978,2019-09-26,3244.98,5787.12,9032.1
68844418,2019-09-26,10186.42,0.0,10186.42
60821588,2019-09-26,2100.0,14610.54,16710.54
66021688,2019-09-26,9000.0,13074.76,22074.760000000002
61872828,2019-09-26,8000.0,213133.97,221133.97
66051768,2019-09-26,5500.0,19755.25,25255.25
66894418,2019-09-26,5136.37,1821.73,6958.1
63078708,2019-09-26,5000.0,18798.07,23798.07
65089028,2019-09-26,14742.25,0.0,14742.25
61848978,2019-09-26,869.56,13053.84,13923.4
61848978,2019-09-26,10.0,13053.84,13063.84
61867758,2019-09-26,866.17,13045.24,13911.41
61867758,2019-09-26,10.0,13045.24,13055.24
69824058,2019-09-26,3729.64,11740.87,15470.51
61853278,2019-09-26,1.3,0.0,1.3
61853278,2019-09-26,2576.97,0.0,2576.97
20100069,2019-09-25,10.0,6472.56,6482.56
19880818,2019-09-25,19.0,6590.7,6609.7
65002908,2019-09-25,11600.0,49314.65,60914.65
66085198,2019-09-25,1154.77,3030.23,4185.0
66025218,2019-09-25,10000.0,10000.26,20000.260000000002
63005268,2019-09-25,4000.0,156927.27,160927.27
65026808,2019-09-25,8000.0,11584.43,19584.43
65001898,2019-09-25,1000.0,5254.75,6254.75
63092858,2019-09-25,5000.0,9990.0,14990.0
67845058,2019-09-25,4000.0,10686.97,14686.97
60804768,2019-09-25,22767.24,3388.0,26155.24
66028178,2019-09-25,30000.0,160787.23,190787.23
69873778,2019-09-25,4650.0,0.0,4650.0
63065608,2019-09-25,1900.0,48795.11,50695.11
63065068,2019-09-25,20000.0,17259.83,37259.83
61852568,2019-09-25,30000.0,29621.75,59621.75
61844578,2019-09-25,2800.0,3455.19,6255.1900000000005
65055058,2019-09-25,4500.0,11172.85,15672.85
66092578,2019-09-25,11447.59,0.0,11447.59
65022618,2019-09-25,3200.0,17695.24,20895.24
69844118,2019-09-25,6293.31,31401.39,37694.7
67812598,2019-09-25,200000.0,54141.8,254141.8
61893028,2019-09-25,2300.0,30877.8,33177.8
61845778,2019-09-25,4120.38,97438.48,101558.86
61893028,2019-09-25,50.0,30877.8,30927.8
61820118,2019-09-25,6707.0,4766.58,11473.58
66099118,2019-09-25,4000.0,6010.0,10010.0
61840328,2019-09-25,5000.0,58104.14,63104.14
62018198,2019-09-25,1028.12,0.0,1028.12
66071528,2019-09-25,1500.0,5086.27,6586.27
62088068,2019-09-25,1000.0,46193.23,47193.23
60002758,2019-09-25,1377.4,5746.51,7123.91
90788888,2019-09-25,1408.64,3675919.68,3677328.3200000003
63065608,2019-09-24,2400.0,51741.11,54141.11
65018118,2019-09-24,1328.0,91352.0,92680.0
66090828,2019-09-24,1001.0,7439.02,8440.02
69874008,2019-09-24,10000.0,33360.18,43360.18
66025228,2019-09-24,1348.0,13848.75,15196.75
61831968,2019-09-24,15000.0,19761.6,34761.6
61806498,2019-09-24,20000.0,24284.05,44284.05
60804768,2019-09-24,38917.16,26129.24,65046.40000000001
60801888,2019-09-24,27270.0,3039.12,30309.12
61872558,2019-09-24,2000.0,20274.45,22274.45
68840788,2019-09-24,14495.29,0.0,14495.29
65026918,2019-09-24,4000.0,6703.73,10703.73
63025198,2019-09-24,2080.0,37818.94,39898.94
65002708,2019-09-24,20000.0,13218.48,33218.479999999996
62076638,2019-09-24,4000.0,5958.1,9958.1
66021228,2019-09-24,7500.4,92470.54,99970.93999999999
60005098,2019-09-24,16192.77,0.0,16192.77
62071588,2019-09-24,10000.0,22170.84,32170.84
67818108,2019-09-24,3267.21,2732.59,5999.8
61833878,2019-09-24,1250.0,8260.34,9510.34
61895608,2019-09-24,5000.0,20366.34,25366.34
66091108,2019-09-24,5000.0,15219.96,20219.96
67812598,2019-09-24,535986.07,254261.8,790247.8699999999
66080958,2019-09-24,20000.69,0.0,20000.69
60018638,2019-09-24,8505.39,2320.0,10825.39
61812998,2019-09-24,6000.0,28853.87,34853.869999999995
66098538,2019-09-23,6800.0,3195.0,9995.0
65007108,2019-09-23,9990.16,5468.76,15458.92
62021168,2019-09-23,300000.0,303360.49,603360.49
69861888,2019-09-23,2800.0,1216.05,4016.05
66085078,2019-09-23,4500.0,5958.1,10458.1
63000638,2019-09-23,4000.0,12319.13,16319.13
66099178,2019-09-23,3131.0,0.0,3131.0
69852708,2019-09-23,7836.24,10780.0,18616.239999999998
61871808,2019-09-23,15000.0,12409.94,27409.940000000002
60015158,2019-09-23,2300.0,13085.08,15385.08
66066588,2019-09-23,7000.0,0.0,7000.0
61853288,2019-09-23,11000.0,12276.78,23276.78
61853258,2019-09-23,10300.0,8681.58,18981.58
61853268,2019-09-23,10300.0,12021.61,22321.61
65001898,2019-09-23,3000.0,6254.75,9254.75
66076988,2019-09-23,5700.0,5600.7,11300.7
61890928,2019-09-23,5615.74,14726.92,20342.66
60008888,2019-09-23,7550.77,8888.67,16439.440000000002
69862868,2019-09-23,10000.0,6609.15,16609.15
65055058,2019-09-23,1500.0,15736.83,17236.83
66021628,2019-09-23,3000.0,39455.66,42455.66
67812598,2019-09-23,388807.98,790427.87,1179235.85
60820688,2019-09-23,19500.0,19198.26,38698.259999999995
61886218,2019-09-23,11584.84,0.0,11584.84
63001018,2019-09-23,21608.9,0.0,21608.9
62080568,2019-09-20,3100.0,105405.71,108505.71
66069978,2019-09-20,1600.0,14378.9,15978.9
66090558,2019-09-20,6800.0,3200.0,10000.0
61813268,2019-09-20,10000.0,239359.54,249359.54
62088788,2019-09-20,22000.0,15065.01,37065.01
69827218,2019-09-20,10000.0,12239.92,22239.92
66098278,2019-09-20,3000.0,6990.0,9990.0
62091678,2019-09-20,1500.0,187210.35,188710.35
65027208,2019-09-20,2000.0,20097.61,22097.61
67809918,2019-09-20,9874.61,6760.0,16634.61
66072528,2019-09-20,1000.0,9773.97,10773.97
65010188,2019-09-20,1000.0,4835.97,5835.97
62088038,2019-09-20,14000.0,12192.33,26192.33
61897928,2019-09-20,60000.0,398233.65,458233.65
62051118,2019-09-20,318000.0,184912.37,502912.37
66068828,2019-09-20,1005.0,11729.19,12734.19
60012218,2019-09-20,14000.0,49379.2,63379.2
60803618,2019-09-20,20000.0,28936.53,48936.53
65010698,2019-09-20,15000.0,38786.07,53786.07
65021138,2019-09-20,12456.82,15049.07,27505.89
66069638,2019-09-20,2500.0,12664.0,15164.0
69862868,2019-09-20,10000.0,16614.15,26614.15
69838318,2019-09-20,10000.0,38666.58,48666.58
66086788,2019-09-20,2529.84,3434.26,5964.1
65001898,2019-09-20,579.27,9259.75,9839.02
65001898,2019-09-20,10.0,9259.75,9269.75
69836808,2019-09-20,30000.0,12772.21,42772.21
69830228,2019-09-20,21350.0,12625.1,33975.1
66071128,2019-09-20,10.0,71413.12,71423.12
66091298,2019-09-19,4000.0,7467.08,11467.08
61835118,2019-09-19,2000.0,3109.76,5109.76
63079178,2019-09-19,12813.42,11292.66,24106.08
61879488,2019-09-19,1300.0,3626.2,4926.2
66052218,2019-09-19,6000.0,14277.89,20277.89
60000988,2019-09-19,20000.0,30753.39,50753.39
63005268,2019-09-19,50000.0,161318.58,211318.58
66071128,2019-09-19,40000.0,71246.7,111246.7
67812598,2019-09-19,161243.21,1174921.47,1336164.68
69836808,2019-09-19,1000.0,42772.21,43772.21
33946889,2019-09-19,3400.0,7048.21,10448.21
62096038,2019-09-19,11000.0,15609.65,26609.65
69890108,2019-09-19,1100.0,3790.0,4890.0
65009258,2019-09-19,2323.18,0.0,2323.18
61841598,2019-09-19,3800.0,14410.99,18210.989999999998
65009998,2019-09-19,9584.06,2390.68,11974.74
66097128,2019-09-19,10000.0,0.0,10000.0
61813168,2019-09-19,26600.0,10059.48,36659.479999999996
20070608,2019-09-19,5000.0,514816.2,519816.2
60807718,2019-09-19,9000.0,16429.93,25429.93
60008078,2019-09-19,2345.0,18668.71,21013.71
60828498,2019-09-19,5000.0,17824.03,22824.03
63000118,2019-09-19,20000.0,325963.96,345963.96
62082968,2019-09-19,1390.37,30204.0,31594.37
63012718,2019-09-19,1018.68,14731.92,15750.6
61812508,2019-09-19,27400.0,10071.23,37471.229999999996
61801678,2019-09-19,12622.93,5071.0,17693.93
66075698,2019-09-19,1794.49,7107.76,8902.25
60826908,2019-09-19,4994.6,0.0,4994.6
60826908,2019-09-19,1.3,0.0,1.3
60815458,2019-09-19,24523.44,0.0,24523.44
61812568,2019-09-18,29992.0,9963.33,39955.33
61877178,2019-09-18,4724.0,9995.21,14719.21
61877378,2019-09-18,3208.0,9995.43,13203.43
63096568,2019-09-18,28500.78,30000.0,58500.78
60000988,2019-09-18,10000.0,50753.39,60753.39
69898788,2019-09-18,9000.0,10656.6,19656.6
65006928,2019-09-18,5000.0,9454.25,14454.25
63025528,2019-09-18,145949.74,120160.0,266109.74
69879088,2019-09-18,8000.0,15521.56,23521.559999999998
61876908,2019-09-18,3298.0,9995.73,13293.73
66087298,2019-09-18,47.57,9952.43,10000.0
61877328,2019-09-18,2758.0,9995.74,12753.74
66087298,2019-09-18,10.0,9952.43,9962.43
65029018,2019-09-18,12000.0,16424.2,28424.2
69801418,2019-09-18,5000.0,12988.96,17988.96
69822618,2019-09-18,1194.06,0.0,1194.06
61894628,2019-09-18,11816.0,9995.58,21811.58
61831868,2019-09-18,12200.0,20182.95,32382.95
60008778,2019-09-18,8338.64,8262.43,16601.07
67812598,2019-09-18,89578.59,1324604.68,1414183.27
69828108,2019-09-18,1258.2,1317.44,2575.6400000000003
69849208,2019-09-18,4100.0,11875.93,15975.93
60818318,2019-09-18,16000.0,5803.6,21803.6
61877168,2019-09-18,6610.0,9995.16,16605.16
61828298,2019-09-18,62387.18,62378.33,124765.51000000001
65009818,2019-09-18,1040.0,12800.88,13840.88
61812998,2019-09-18,7000.0,30148.98,37148.979999999996
61877388,2019-09-18,3230.0,9994.62,13224.62
62098008,2019-09-18,5845.5,23351.9,29197.4
61828798,2019-09-18,16087.65,3240.0,19327.65
69853618,2019-09-18,3000.0,15943.56,18943.559999999998
66020968,2019-09-18,9000.0,18982.85,27982.85
66081778,2019-09-18,2404.0,5872.68,8276.68
69839168,2019-09-18,2597.54,5628.56,8226.1
69824658,2019-09-18,10.0,0.0,10.0
69824658,2019-09-18,892.86,0.0,892.86
63091578,2019-09-18,10000.0,26407.58,36407.58
66020008,2019-09-18,19272.55,0.0,19272.55
66076838,2019-09-18,23070.02,0.0,23070.02
62080038,2019-09-18,20002.33,0.0,20002.33
60801588,2019-09-18,143843.45,0.0,143843.45
61861168,2019-09-18,23144.58,0.0,23144.58
62097568,2019-09-18,21448.32,0.0,21448.32
90788888,2019-09-18,993.83,3786911.64,3787905.47
69849208,2019-09-18,8.8,11875.93,11884.73
69817908,2019-09-17,12000.0,170205.76,182205.76
62099718,2019-09-17,50000.0,237933.14,287933.14
63019518,2019-09-17,10055.63,9270.0,19325.629999999997
61867618,2019-09-17,13000.0,8174.27,21174.27
61857818,2019-09-17,8113.26,0.0,8113.26
65086778,2019-09-17,10000.0,5000.0,15000.0
60818518,2019-09-17,16800.0,8326.52,25126.52
61824508,2019-09-17,60000.0,1173479.38,1233479.38
65010928,2019-09-17,8000.0,30104.24,38104.240000000005
61812158,2019-09-17,23775.77,12469.45,36245.22
66893278,2019-09-17,10000.0,61124.99,71124.98999999999
66061708,2019-09-17,1000.0,14062.67,15062.67
90788888,2019-09-17,2257.61,3761598.54,3763856.15
63025528,2019-09-17,83183.06,268509.74,351692.8
66082718,2019-09-17,8200.0,10019.24,18219.239999999998
69859658,2019-09-17,5000.0,19392.6,24392.6
60000058,2019-09-17,21000.0,60043.53,81043.53
63002588,2019-09-17,1511.48,4752.36,6263.84
61810988,2019-09-17,8000.0,9962.62,17962.620000000003
61867988,2019-09-17,615.04,0.0,615.04
61867988,2019-09-17,10.0,0.0,10.0
62086818,2019-09-17,21521.2,0.0,21521.2
66092018,2019-09-17,56900.42,0.0,56900.42
60012758,2019-09-17,20001.86,0.0,20001.86
61834968,2019-09-17,24209.75,0.0,24209.75
65056168,2019-09-17,2600.0,25039.48,27639.48
65056168,2019-09-17,50.0,25039.48,25089.48
61885908,2019-09-16,1000000.0,25043.71,1025043.71
61872558,2019-09-16,13000.0,22349.43,35349.43
61851528,2019-09-16,1399.7,0.0,1399.7
63066718,2019-09-16,20000.0,12399.21,32399.21
63085228,2019-09-16,5000.0,207996.91,212996.91
61857098,2019-09-16,1000.0,22890.39,23890.39
69883188,2019-09-16,16000.0,65305.38,81305.38
65011508,2019-09-16,3500.0,10842.35,14342.35
61801828,2019-09-16,11000.0,15550.0,26550.0
66091298,2019-09-16,15500.0,11555.69,27055.690000000002
61831568,2019-09-16,1500.0,8408.52,9908.52
69811528,2019-09-16,6373.67,0.0,6373.67
61834978,2019-09-16,4315.7,0.0,4315.7
61820118,2019-09-16,517227.57,8272.43,525500.0
66068828,2019-09-16,2000.0,12575.84,14575.84
61813268,2019-09-16,10000.0,281763.1,291763.1
60000888,2019-09-16,2200.0,3453.33,5653.33
69863388,2019-09-16,10000.0,17880.34,27880.34
66090638,2019-09-16,20000.0,44101.23,64101.23
69838318,2019-09-16,6000.0,48830.58,54830.58
61829228,2019-09-16,1087.0,52904.74,53991.74
61823088,2019-09-16,26600.0,57.6,26657.6
61829428,2019-09-16,1090.0,55912.79,57002.79
63059058,2019-09-16,1000.0,8279.64,9279.64
61801828,2019-09-16,499000.0,15550.0,514550.0
66081778,2019-09-16,1768.0,8313.58,10081.58
61830558,2019-09-16,1000.0,9116.86,10116.86
61836318,2019-09-16,2000.0,38009.58,40009.58
63095668,2019-09-16,10000.0,23311.91,33311.91
60008078,2019-09-16,5500.0,21378.71,26878.71
60009168,2019-09-16,30000.0,23436.04,53436.04
63087828,2019-09-16,18297.11,0.0,18297.11
61836168,2019-09-16,40981.22,0.0,40981.22
67812598,2019-09-16,136313.98,1385176.31,1521490.29
61844718,2019-09-13,4980.0,13449.97,18429.97
66072638,2019-09-13,2749.21,0.0,2749.21
69855618,2019-09-13,20000.0,23641.65,43641.65
66090828,2019-09-13,2500.0,8500.0,11000.0
63089798,2019-09-13,1100.0,47766.43,48866.43
61806418,2019-09-13,9000.0,29112.7,38112.7
61849178,2019-09-13,212453.65,36500.0,248953.65
60828418,2019-09-13,2000.0,8212.82,10212.82
60811318,2019-09-13,7230.31,22400.0,29630.31
67812598,2019-09-13,82594.66,1551760.29,1634354.95
61812998,2019-09-13,10000.0,29941.37,39941.369999999995
62092668,2019-09-13,3791.49,17700.89,21492.379999999997
65011608,2019-09-13,11247.05,0.0,11247.05
61827858,2019-09-13,9000.0,1626.57,10626.57
61824818,2019-09-13,7000.0,3848.22,10848.22
61803218,2019-09-13,10043.29,0.0,10043.29
63068828,2019-09-13,2000.0,818898.99,820898.99
60818678,2019-09-13,16411.19,0.0,16411.19
65019128,2019-09-13,15930.8,0.0,15930.8
61845228,2019-09-13,25000.0,41076.84,66076.84
65001858,2019-09-13,325870.83,79200.0,405070.83
61803978,2019-09-13,14255.96,0.0,14255.96
69897638,2019-09-13,32000.0,140497.54,172497.54
61851028,2019-09-13,407509.58,169920.0,577429.5800000001
65018578,2019-09-13,5000.0,14894.25,19894.25
62087768,2019-09-13,20392.13,0.0,20392.13
60000658,2019-09-13,2475.16,32220.0,34695.16
90788888,2019-09-13,413.09,3811056.95,3811470.04
61812678,2019-09-13,240830.6,0.0,240830.6
61840328,2019-09-12,15000.0,66174.48,81174.48
61807808,2019-09-12,3000.0,374616.35,377616.35
61880668,2019-09-12,11000.0,77015.86,88015.86
61866618,2019-09-12,5339.0,7373.13,12712.130000000001
65027138,2019-09-12,4952.09,0.0,4952.09
60826728,2019-09-12,21000.0,7226.14,28226.14
61832688,2019-09-12,10000.0,22602.33,32602.33
66021628,2019-09-12,30000.0,43500.66,73500.66
61855878,2019-09-12,10000.0,28717.43,38717.43
62079818,2019-09-12,7498.0,12.17,7510.17
61807978,2019-09-12,7000.83,0.0,7000.83
63019008,2019-09-12,13030.07,0.0,13030.07
66019708,2019-09-12,15000.0,10307.5,25307.5
61846958,2019-09-12,9000.0,0.0,9000.0
62079818,2019-09-12,10.0,12.17,22.17
65025718,2019-09-12,6600.0,5302.87,11902.869999999999
61805518,2019-09-12,6500.0,10462.06,16962.059999999998
60825298,2019-09-12,30271.0,0.47,30271.47
60007728,2019-09-12,8068.1,12151.31,20219.41
61872828,2019-09-12,20000.0,237578.49,257578.49
61823378,2019-09-12,10288.0,11697.2,21985.2
69897988,2019-09-12,2000.0,3404.01,5404.01
69884888,2019-09-12,20000.0,15423.33,35423.33
62088208,2019-09-12,1763.57,22.79,1786.36
66079618,2019-09-12,30000.0,1071.94,31071.94
61871578,2019-09-12,45690.0,5.79,45695.79
66021228,2019-09-12,2000.0,100738.7,102738.7
62088208,2019-09-12,10.0,22.79,32.79
63071918,2019-09-12,2638.47,0.0,2638.47
60825288,2019-09-12,29884.46,0.0,29884.46
69838678,2019-09-12,3643.77,0.0,3643.77
67818108,2019-09-12,26233.53,0.0,26233.53
66077698,2019-09-12,25455.05,0.0,25455.05
63065618,2019-09-12,1727.0,623.0,2350.0
61860308,2019-09-12,1727.0,623.0,2350.0
65028508,2019-09-12,15015.0,0.0,15015.0
61812578,2019-09-12,8384.83,0.0,8384.83
65029778,2019-09-12,15005.0,0.0,15005.0
62022828,2019-09-12,2660.0,17818.94,20478.94
65012138,2019-09-12,10000.0,13391.2,23391.2
63066008,2019-09-12,18000.0,24577.35,42577.35
66066138,2019-09-12,1000.0,2888.61,3888.61
67812598,2019-09-12,2787.39,1634296.36,1637083.75
66017638,2019-09-12,1200.0,3795.0,4995.0
67813018,2019-09-12,1000.0,38595.91,39595.91
61859578,2019-09-12,1877.0,623.0,2500.0
61860328,2019-09-12,5402.0,7822.75,13224.75
61860188,2019-09-12,1727.0,623.0,2350.0
66095768,2019-09-12,4156.0,5844.0,10000.0
61897158,2019-09-12,1152.71,11566.43,12719.14
63067598,2019-09-12,3800.0,6071.46,9871.46
65026008,2019-09-12,3000.0,19721.25,22721.25
63078868,2019-09-12,70000.0,16925.24,86925.24
61801828,2019-09-12,52550.0,525550.0,578100.0
66025268,2019-09-12,969.51,61793.42,62762.93
66025268,2019-09-12,10.0,61793.42,61803.42
62092118,2019-09-12,2357.7,2323.18,4680.879999999999
62092118,2019-09-12,1.3,2323.18,2324.48
62088208,2019-09-12,20203.97,22.79,20226.760000000002
