account_id,cash_in_first_day,asset_first_in,cash_out_first_day,cash_out_first_day_amount
66029628,2019-06-18,21000.00000000000000000000,2019-07-23,42647.17
66029768,2019-06-18,34500.00000000000000000000,2019-06-19,34500.0
66029928,2019-06-18,2930.00000000000000000000,2019-12-16,20837.08
66029938,2019-06-24,19885.27000000000000000000,2019-08-19,19864.72
66029958,2019-06-21,15675.00000000000000000000,2019-10-28,27965.0
66050018,2019-07-31,25000.01000000000000000000,2019-08-16,23107.32
66050028,2019-06-19,30000.00000000000000000000,2019-08-08,30306.98
66050038,2019-10-30,6000.00000000000000000000,2019-12-03,21162.65
66050228,2019-06-21,7475.00000000000000000000,2019-12-10,18762.16
66050258,2019-06-24,15000.00000000000000000000,2019-11-19,25298.57
66050278,2019-06-19,24800.00000000000000000000,2019-10-23,29202.34
66050528,2019-06-19,15000.00000000000000000000,2019-10-28,30314.92
66050608,2019-07-04,20000.68000000000000000000,2019-07-24,19956.75
66050638,2019-06-26,17990.00000000000000000000,2019-07-16,17096.98
66050688,2019-06-19,10000.00000000000000000000,2019-08-02,19718.36
66050778,2019-06-19,20000.00000000000000000000,2019-12-19,69683.6
66050838,2019-06-24,13500.00000000000000000000,2019-11-15,21574.97
66051038,2019-06-25,15500.03000000000000000000,2019-12-12,42408.89
66051088,2019-06-21,20000.00000000000000000000,2019-07-19,19816.96
66051118,2019-06-28,15100.00000000000000000000,2019-08-20,19055.02
66051218,2019-06-21,20000.00000000000000000000,2019-10-28,28969.13
66051258,2019-08-07,5000.00000000000000000000,2019-10-16,27413.31
66051288,2019-09-17,19995.00000000000000000000,2019-10-24,22484.7
66051658,2019-07-02,21000.00000000000000000000,2019-07-16,40451.979999999996
66051668,2019-07-04,19990.00000000000000000000,2019-09-02,32838.020000000004
66051708,2019-06-21,32000.00000000000000000000,2019-08-05,27988.82
66051768,2019-07-22,20000.00000000000000000000,2019-09-26,25255.25
66051838,2019-06-21,34853.35000000000000000000,2019-11-25,26543.3
66051918,2019-06-25,20000.11000000000000000000,2019-08-14,20002.31
66051958,2019-06-28,15000.00000000000000000000,2019-08-30,59421.4
66052018,2019-11-20,0E-20,2019-11-20,19000.0
66052168,2019-06-25,20000.00000000000000000000,2019-12-19,53479.83
66052218,2019-07-08,20000.00000000000000000000,2019-09-19,20277.89
66052228,2019-06-25,15100.00000000000000000000,2019-07-29,15980.37
66052578,2019-06-28,15100.00000000000000000000,2019-08-20,15782.01
66052718,2019-06-28,19085.99000000000000000000,2019-08-12,15407.94
66052788,2019-07-09,12000.00000000000000000000,2019-12-19,23672.62
66052908,2019-10-21,10940.00000000000000000000,2019-10-23,27535.0
66052978,2019-06-24,15000.00000000000000000000,2019-07-22,49592.89
66052998,2019-07-26,19785.00000000000000000000,2019-12-10,37870.55
66055038,2019-11-01,5042.32000000000000000000,2019-11-11,6286.58
66055208,2019-06-25,15000.00000000000000000000,2019-10-18,53770.13
66055988,2019-06-25,14999.67000000000000000000,2019-11-18,21065.84
66058018,2019-07-08,10033.00000000000000000000,2019-08-28,9712.21
66058078,2019-06-24,15001.00000000000000000000,2019-10-14,14421.599999999999
66060108,2019-06-27,10000.00000000000000000000,2019-07-08,16988.17
66060728,2019-06-27,15075.00000000000000000000,2019-10-21,21461.45
66060788,2019-06-28,14875.00000000000000000000,2019-11-06,27247.18
66061228,2019-06-28,16000.00000000000000000000,2019-10-03,15994.98
66061238,2019-09-18,15000.00000000000000000000,2019-10-04,15159.16
66061288,2019-07-09,4875.00000000000000000000,2019-12-16,9109.630000000001
66061508,2019-09-18,15000.00000000000000000000,2019-12-23,46987.16
66061568,2019-06-27,34875.00000000000000000000,2019-09-02,56288.61
66061608,2019-06-25,20000.00000000000000000000,2019-11-06,186674.16
66061708,2019-07-02,29119.32000000000000000000,2019-09-17,15062.67
66061728,2019-06-26,20300.00000000000000000000,2019-08-16,20091.99
66061778,2019-07-02,10000.00000000000000000000,2019-07-11,9963.1
66061818,2019-06-28,24300.03000000000000000000,2019-11-06,28739.9
66061878,2019-06-26,20300.00000000000000000000,2019-10-08,19977.55
66061888,2019-06-26,15000.00000000000000000000,2019-10-24,22581.92
66061978,2019-06-27,15000.00000000000000000000,2019-11-25,15003.02
66062098,2019-07-02,1044.97000000000000000000,2019-07-18,2757.28
66062128,2019-07-12,20000.00000000000000000000,2019-07-12,28000.0
66062168,2019-06-26,15050.00000000000000000000,2019-07-29,15031.94
66062288,2019-07-03,18000.00000000000000000000,2019-07-16,27572.69
66062618,2019-07-02,259805.00000000000000000000,2019-07-08,293083.79000000004
66062638,2019-10-17,10000.00000000000000000000,2019-10-31,19865.0
66065188,2019-06-27,59835.00000000000000000000,2019-07-30,69093.07
66065208,2019-07-04,40474.35000000000000000000,2019-10-02,31082.72
66066128,2019-07-03,9917.20000000000000000000,2019-08-07,31089.02
66066138,2019-07-03,2600.00000000000000000000,2019-09-12,3888.61
66066158,2019-06-28,19420.71000000000000000000,2019-07-30,25173.22
66066178,2019-06-26,10000.00000000000000000000,2019-10-28,55995.09
66066188,2019-06-27,10000.00000000000000000000,2019-10-18,27288.45
66066218,2019-07-08,10005.00000000000000000000,2019-10-25,31713.14
66066298,2019-07-10,10000.00000000000000000000,2019-10-22,42538.72
66066518,2019-06-28,10875.00000000000000000000,2019-08-12,10970.0
66066558,2019-10-24,0E-20,2019-10-24,10000.0
66066568,2019-07-03,14995.00000000000000000000,2019-08-02,14719.01
66066588,2019-06-28,15107.20000000000000000000,2019-07-30,13218.65
66066598,2019-07-08,20000.00000000000000000000,2019-07-26,27795.71
66066628,2019-06-27,14875.00000000000000000000,2019-08-29,26327.38
66066768,2019-09-19,11860.00000000000000000000,2019-12-16,24446.09
66066778,2019-06-26,17000.00000000000000000000,2019-07-23,16888.75
66066888,2019-06-26,15000.00000000000000000000,2019-12-10,71767.11
66066928,2019-06-27,30000.00000000000000000000,2019-08-13,30085.43
66066968,2019-11-05,10500.00000000000000000000,2019-12-16,23590.59
66067108,2019-07-02,78000.00000000000000000000,2019-07-08,1.33
66067138,2019-07-08,15000.00000000000000000000,2019-08-30,14949.310000000001
66067168,2019-07-02,22272.46000000000000000000,2019-11-12,225051.22
66067218,2019-11-29,21952.71000000000000000000,2019-12-02,21802.71
66067658,2019-06-27,30828.90000000000000000000,2019-07-26,140287.41999999998
66067668,2019-07-05,19875.00000000000000000000,2019-10-17,25502.64
66068018,2019-06-28,15000.00000000000000000000,2019-11-28,21692.63
66068038,2019-07-03,10000.00000000000000000000,2019-07-22,9956.08
66068158,2019-07-03,10100.00000000000000000000,2019-07-04,10100.0
66068168,2019-06-28,15000.00000000000000000000,2019-07-29,17742.34
66068178,2019-06-28,9085.71000000000000000000,2019-07-22,40509.43
66068198,2019-06-28,15000.65000000000000000000,2019-08-02,14820.77
66068518,2019-07-03,26834.38000000000000000000,2019-09-06,105948.42
66068588,2019-10-22,19000.00000000000000000000,2019-10-28,19986.0
66068688,2019-07-05,10100.18000000000000000000,2019-11-29,29246.47
66068778,2019-07-05,15000.00000000000000000000,2019-07-08,15000.0
66068808,2019-06-28,98000.31000000000000000000,2019-08-02,95255.01999999999
66068818,2019-07-02,18383.71000000000000000000,2019-07-08,15105.0
66068828,2019-07-02,22312.46000000000000000000,2019-09-16,14575.84
66068908,2019-07-09,11995.18000000000000000000,2019-07-11,11995.18
66068938,2019-11-07,109656.18232500000000000000,2019-12-17,110837.54
66069018,2019-07-02,13100.00000000000000000000,2019-12-20,16429.43
66069038,2019-07-05,10000.00000000000000000000,2019-12-13,22556.16
66069068,2019-07-03,15000.00000000000000000000,2019-07-23,14752.04
66069168,2019-07-02,24085.71000000000000000000,2019-08-13,19971.73
66069228,2019-07-02,19802.66000000000000000000,2019-08-30,19893.9
66069278,2019-07-05,12000.00000000000000000000,2019-08-19,11960.05
66069288,2019-07-15,25000.00000000000000000000,2019-10-15,26026.13
66069298,2019-07-05,5036.43000000000000000000,2019-07-08,5036.43
66069538,2019-07-03,10002.46000000000000000000,2019-07-12,9997.46
66069598,2019-07-04,13100.00000000000000000000,2019-12-20,19011.57
66069638,2019-07-04,23292.63000000000000000000,2019-08-02,14985.0
66069678,2019-07-08,10052.37000000000000000000,2019-12-04,9859.73
66069698,2019-07-08,10365.00000000000000000000,2019-08-01,20360.01
66069728,2019-07-08,20000.01000000000000000000,2019-12-04,26189.33
66069738,2019-07-05,8985.00000000000000000000,2019-11-07,9884.58
66069768,2019-07-09,20637.37000000000000000000,2019-07-11,25880.0
66069868,2019-07-05,19888.55000000000000000000,2019-07-29,9594.17
66069918,2019-07-09,10000.00000000000000000000,2019-11-18,30439.48
66069958,2019-07-03,10000.00000000000000000000,2019-11-04,61224.56
66069978,2019-07-03,10000.01000000000000000000,2019-09-20,15978.9
66070028,2019-07-03,15000.00000000000000000000,2019-12-12,10478.48
66070068,2019-07-08,6000.00000000000000000000,2019-07-18,5995.0
66070078,2019-07-09,9875.00000000000000000000,2019-08-26,20396.86
66070198,2019-11-04,13000.00000000000000000000,2019-11-15,29840.42
66070218,2019-07-10,20000.00000000000000000000,2019-07-23,19971.5
66070298,2019-07-09,15020.00000000000000000000,2019-10-22,24082.92
66070518,2019-07-04,22995.00000000000000000000,2019-07-29,23586.56
66070558,2019-07-08,34288.98000000000000000000,2019-07-22,21340.0
66070668,2019-08-07,3000.00000000000000000000,2019-08-08,3000.0
66070678,2019-07-22,20000.00000000000000000000,2019-12-24,33109.58
66070698,2019-07-04,10000.00000000000000000000,2019-07-11,10000.0
66070968,2019-07-04,9000.00000000000000000000,2019-07-04,10000.0
66070978,2019-07-05,2985.00000000000000000000,2019-07-19,3328.37
66071128,2019-07-05,20000.02000000000000000000,2019-09-19,111246.7
66071218,2019-07-16,11109.00000000000000000000,2019-12-19,206512.63
66071258,2019-07-10,15875.00000000000000000000,2019-12-23,20834.3
66071268,2019-07-08,20000.00000000000000000000,2019-07-18,19995.04
66071288,2019-07-05,10000.00000000000000000000,2019-07-08,57500.0
66071518,2019-07-08,10000.00000000000000000000,2019-10-22,96549.4
66071528,2019-07-05,1000.00000000000000000000,2019-08-07,8010.94
66071578,2019-07-10,24875.00000000000000000000,2019-12-17,44312.520000000004
66071678,2019-07-08,19785.00000000000000000000,2019-08-15,29755.03
66071868,2019-07-10,4800.00000000000000000000,2019-07-17,4756.08
66071938,2019-07-08,2000.00000000000000000000,2019-08-02,1958.89
66072078,2019-09-13,20000.00000000000000000000,2019-10-18,30294.28
66072258,2019-07-08,19875.00000000000000000000,2019-11-11,41706.0
66072268,2019-07-05,10000.00000000000000000000,2019-08-27,9995.0
66072528,2019-07-05,10100.18000000000000000000,2019-09-20,10773.97
66072628,2019-07-10,5000.00000000000000000000,2019-08-02,4995.0
66072638,2019-08-07,3000.00000000000000000000,2019-09-13,2749.21
66072658,2019-07-08,19875.00000000000000000000,2019-10-18,32353.53
66072718,2019-07-08,10000.00000000000000000000,2019-11-15,8528.710000000001
66072728,2019-10-30,14900.00000000000000000000,2019-11-15,27045.45
66072758,2019-09-19,12800.00000000000000000000,2019-10-21,21068.83
66072788,2019-07-05,10000.00000000000000000000,2019-07-08,10000.0
66072808,2019-07-09,14752.37000000000000000000,2019-07-10,10000.0
66072878,2019-07-08,24627.37000000000000000000,2019-11-01,44640.57
66072958,2019-07-10,10001.00000000000000000000,2019-08-02,10052.86
66072978,2019-07-08,21139.36000000000000000000,2019-07-16,18436.64
66072988,2019-07-08,29996.00000000000000000000,2019-10-25,30927.17
66075038,2019-10-25,2000.00000000000000000000,2019-10-29,2000.0
66075058,2019-09-19,3031.00000000000000000000,2019-10-24,27186.239999999998
66075118,2019-07-11,9995.00000000000000000000,2019-11-15,15640.2
66075208,2019-07-10,701.00000000000000000000,2019-07-10,10001.0
66075218,2019-10-21,6595.00000000000000000000,2019-11-13,9890.08
66075228,2019-07-10,5000.00000000000000000000,2019-07-31,4995.0
66075298,2019-07-10,10000.00000000000000000000,2019-07-18,9995.0
66075638,2019-10-24,815.10000000000000000000,2019-10-31,5813.41
66075688,2019-07-09,6000.00000000000000000000,2019-07-10,6000.0
66075698,2019-07-25,8820.00000000000000000000,2019-09-19,8902.25
66075818,2019-07-10,11075.00000000000000000000,2019-08-19,21070.03
66075888,2019-10-17,21304.33000000000000000000,2019-12-24,27590.73
66075908,2019-07-09,5000.01000000000000000000,2019-11-12,12325.02
66075978,2019-07-12,14875.00000000000000000000,2019-12-03,20513.96
66076058,2019-08-16,10000.00000000000000000000,2019-11-07,34617.619999999995
66076118,2019-07-09,20000.00000000000000000000,2019-10-16,19495.120000000003
66076208,2019-07-10,100000.00000000000000000000,2019-07-22,99341.11
66076608,2019-07-09,33800.00000000000000000000,2019-07-18,33795.03
66076698,2019-07-10,11725.00000000000000000000,2019-12-16,21729.8
66076708,2019-07-12,18000.00000000000000000000,2019-07-29,24785.989999999998
66076798,2019-07-10,21875.00000000000000000000,2019-11-08,27671.21
66076818,2019-07-09,20000.00000000000000000000,2019-10-16,21279.489999999998
66076838,2019-07-10,13075.00000000000000000000,2019-09-18,23070.02
66076898,2019-07-09,10000.00000000000000000000,2019-07-10,10000.0
66076988,2019-09-12,10205.79000000000000000000,2019-09-23,11300.7
66077028,2019-07-10,20000.00000000000000000000,2019-08-19,20124.699999999997
66077038,2019-07-18,100.00000000000000000000,2019-10-28,58147.15
66077058,2019-07-10,10000.00000000000000000000,2019-09-10,9995.0
66077068,2019-07-09,10000.00000000000000000000,2019-08-07,9956.08
66077078,2019-07-09,11000.00000000000000000000,2019-08-21,14634.68
66077098,2019-09-30,6096.07000000000000000000,2019-11-18,9372.09
66077188,2019-07-09,740.20000000000000000000,2019-07-10,523.28
66077228,2019-12-11,2200.00000000000000000000,2019-12-13,2163.1
66077238,2019-12-02,1730.00000000000000000000,2019-12-16,9096.89
66077298,2019-09-19,10250.00000000000000000000,2019-10-24,12906.24
66077508,2019-07-10,10000.00000000000000000000,2019-12-17,28566.17
66077568,2019-07-10,15000.00000000000000000000,2019-12-20,42286.69
66077598,2019-07-09,20000.01000000000000000000,2019-11-20,19213.94
66077658,2019-07-18,12000.00000000000000000000,2019-08-23,11887.3
66077698,2019-07-10,25000.00000000000000000000,2019-09-12,25455.05
66077738,2019-09-20,3036.00000000000000000000,2019-09-30,3031.0
66077768,2019-07-10,15000.00000000000000000000,2019-07-17,14956.08
66077818,2019-07-10,11000.00000000000000000000,2019-10-18,10892.99
66077868,2019-07-11,19000.00000000000000000000,2019-12-24,19624.85
66077908,2019-07-26,15000.00000000000000000000,2019-11-21,11962.25
66077938,2019-07-15,15001.00000000000000000000,2019-07-17,15001.0
66077978,2019-07-12,10000.00000000000000000000,2019-10-14,15858.15
66077988,2019-07-18,10000.00000000000000000000,2019-12-09,23430.31
66078038,2019-07-10,10000.00000000000000000000,2019-08-22,9995.0
66078138,2019-07-12,5000.00000000000000000000,2019-08-14,10214.75
66078258,2019-07-11,12000.00000000000000000000,2019-11-18,15709.619999999999
66078508,2019-07-10,10000.00000000000000000000,2019-08-19,9990.0
66078518,2019-09-25,10000.00000000000000000000,2019-09-27,10000.0
66078558,2019-09-20,5000.00000000000000000000,2019-12-03,4004.37
66078788,2019-10-08,15000.00000000000000000000,2019-10-28,34260.380000000005
66078818,2019-07-17,12000.00000000000000000000,2019-07-19,12000.0
66078898,2019-07-12,500.01000000000000000000,2019-10-09,884232.88
66079098,2019-08-22,9992.68000000000000000000,2019-11-28,21708.86
66079108,2019-07-16,10075.00000000000000000000,2019-10-25,26872.93
66079128,2019-10-16,19000.00000000000000000000,2019-12-02,27815.6
66079188,2019-07-12,16000.00000000000000000000,2019-12-23,21784.21
66079258,2019-07-12,1000.00000000000000000000,2019-07-18,11026.09
66079288,2019-09-30,3500.00000000000000000000,2019-10-24,5004.15
66079528,2019-08-06,7000.00000000000000000000,2019-11-21,12689.55
66079568,2019-07-17,15667.94432000000000000000,2019-12-10,54828.18
66079618,2019-07-17,20890.56000000000000000000,2019-09-12,31071.94
66079758,2019-11-05,10032.15015000000000000000,2019-11-15,12601.95
66079778,2019-10-21,10495.00000000000000000000,2019-11-22,11136.27
66079918,2019-07-16,20000.00000000000000000000,2019-10-11,18326.43
66080038,2019-08-12,10000.00000000000000000000,2019-09-11,10945.35
66080168,2019-07-29,0E-20,2019-07-29,16001.5
66080188,2019-07-17,20785.00000000000000000000,2019-08-26,30785.15
66080208,2019-11-18,4000.00000000000000000000,2019-12-23,10434.91
66080228,2019-07-17,10000.00000000000000000000,2019-07-18,10000.0
66080258,2019-10-16,21105.35000000000000000000,2019-10-18,21063.449999999997
66080278,2019-07-17,19875.00000000000000000000,2019-10-15,31069.4
66080628,2019-07-18,10018.45723000000000000000,2019-07-29,1.3
66080668,2019-07-18,15000.00000000000000000000,2019-09-11,14988.9
66080688,2019-07-23,8000.00000000000000000000,2019-08-07,46947.95
66080788,2019-07-23,10001.00000000000000000000,2019-07-30,35014.06
66080828,2019-09-30,10000.00000000000000000000,2019-11-12,24881.47
66080958,2019-07-17,40000.00000000000000000000,2019-07-19,40000.0
66080978,2019-07-23,28323.00000000000000000000,2019-07-30,28323.07
66081108,2019-08-12,0E-20,2019-08-12,10000.0
66081168,2019-09-06,6000.00000000000000000000,2019-11-18,24026.510000000002
66081528,2019-08-29,10000.00000000000000000000,2019-11-27,993408.95
66081578,2019-09-17,10000.00000000000000000000,2019-11-29,11329.56
66081658,2019-08-14,8000.00000000000000000000,2019-11-18,23636.129999999997
66081758,2019-07-22,19995.73000000000000000000,2019-12-18,329410.08
66081778,2019-07-29,10100.00000000000000000000,2019-09-16,10081.58
66081998,2019-08-30,3000.00000000000000000000,2019-10-04,28692.6
66082038,2019-07-22,10050.00000000000000000000,2019-09-03,9812.27
